parameter_id,parameter_label,parameter_name,min,max,transform,class,description,type,emod_min,emod_max,emod_default,team_default
1,Antigen Switch Rate,Antigen_Switch_Rate,0.00000000001,0.001,log,immunity,The antigenic switching rate per infected red blood cell per asexual cycle. See Parasite_Switch_Type for different switching patterns.,double,NA,NA,0.000000002,7.65E-10
2,Gametocyte Sex Ratio,Base_Gametocyte_Fraction_Male,0.05,0.95,none,parasite,Fraction of gametocytes that are male.,double,NA,NA,0.2,0.2
3,Gametocyte Mosquito Survival Rate,Base_Gametocyte_Mosquito_Survival_Rate,0.0001,1,log,parasite,"Average fraction of gametocytes in a blood meal that are successful in infecting the mosquito in the absence of other modulating effects, such as fever.",float,0,1,0.01,0.00088
4,Gametocyte Production Rate,Base_Gametocyte_Production_Rate,0.01,1,log,parasite,The fraction of infected red blood cells producing gametocytes,double,NA,NA,0.02,0.0615
5,Falciparum MSP Variants,Falciparum_MSP_Variants,1,1000,log,immunity,"The number of distinct merozoite surface protein variants for P. falciparum malaria in the overall parasite population in the simulation, not necessarily in an individual",integer,0,1000,100,32
6,Falciparum Nonspecific Types,Falciparum_Nonspecific_Types,1,1000,none,immunity,The number of distinct non-specific types of P. falciparum malaria,integer,0,1000,20,76
7,Falciparum PfEMP1 Variants,Falciparum_PfEMP1_Variants,1,20000,log,immunity,The number of distince Plasmodium falciparum erythrocyte membrane protein 1 (PfEMP1) variants for P falciparum malaria in the overall parasite population in the simulation,integer,0,100000,1000,1070
8,Max Fever Kill Rate of iRBCs,Fever_IRBC_Kill_Rate,0.1,1000,log,immunity,"The maximum kill rate for infected red blood cells due to the inflammatory innate immune response. As fever increases above 38.5 degrees Celsius, the kill rate becomes succesively higher along a sigmoidal curve approaching this maximal rate",float,0,1000,0.15,1.4
9,Gametocyte Stage Survival Rate,Gametocyte_Stage_Survival_Rate,0.01,1,none,parasite,The rate of gametocyte survival from one development stage to the next in the absence of drugs or inflammatory response,double,0,1,1,0.5886
10,MSP Merozoite Kill Fraction,MSP1_Merozoite_Kill_Fraction,0.01,1,none,immunity,The fraction of merozoites inhibited from invading new erythrocytes when MSP1-specific antibody level is 1,double,NA,NA,0.5,0.511735322
11,Nonspecific Antibody Growth Rate Factor,Nonspecific_Antibody_Growth_Rate_Factor,0.01,1000,log,immunity,The factor that adjusts Antibody_Capacity_Growth_Rate for less immunogenic surface proteins called minor epitopes,float,0,1000,0.5,0.5
12,Nonspecific Antigenicity Factor,Nonspecific_Antigenicity_Factor,0.000000001,1,none,immunity,The nonspecific antigenicity factor that adjusts antibody iRBC kill rate to account for iRBCs caused by antibody responses to antigenically weak surface proteins,double,NA,NA,0.2,0.4151
13,Pyrogenic Threshold,Pyrogenic_Threshold,500,500000,log,immunity,"The level of bloodstream infection, measured in iRBC per microliter, at which stimulation of the innate inflammatory immune respnose is half its maximum value",float,0,2000000,1000,15000
14,Cytokine Gametocyte Inactivation,Cytokine_Gametocyte_Inactivation,0.001,1,log,immunity,"The strength of inflammatory response inactivation of gametocytes",float,0,1,0.02,0.02
15,Innate Immune Distribution Flag,InnateImmuneDistributionFlag,0,4.9,none,immunity,NA,demog,NA,NA,NA,0
16,InnateImmuneDistribution1,InnateImmuneDistribution1,0,1,none,immunity,NA,demog,NA,NA,NA,0
17,InnateImmuneDistribution2,InnateImmuneDistribution2,0,1,none,immunity,NA,demog,NA,NA,NA,0